"CityCode","City","CountryCode","Year","a","b.cntUSD","q"
"R332","Banten","ID",2026,1.971109307,17658.9972512445,1.804648609
"R332","Banten","ID",2027,1.971109307,18338.3905347263,1.804648609
"R332","Banten","ID",2028,1.971109307,19030.4379629124,1.804648609
"R332","Banten","ID",2029,1.971109307,19744.3090570966,1.804648609
"R332","Banten","ID",2030,1.971109307,20481.0510239344,1.804648609
"R333","Bengkulu","ID",2005,1.907100513,5289.5338129779,1.802341064
"R333","Bengkulu","ID",2006,1.907100513,5444.27928185673,1.802341064
"R333","Bengkulu","ID",2007,1.907100513,6097.02978673247,1.802341064
"R333","Bengkulu","ID",2008,1.907100513,6532.69162425043,1.802341064
"R333","Bengkulu","ID",2009,1.907100513,6783.37063268217,1.802341064
"R333","Bengkulu","ID",2010,1.907100513,7066.83625923272,1.802341064
"R333","Bengkulu","ID",2011,1.907100513,7377.67510967772,1.802341064
"R333","Bengkulu","ID",2012,1.907100513,7770.08101899384,1.802341064
"R333","Bengkulu","ID",2013,1.907100513,8150.04129081189,1.802341064
"R333","Bengkulu","ID",2014,1.907100513,8489.55311689293,1.802341064
"R333","Bengkulu","ID",2015,1.907100513,8899.0282739497,1.802341064
"R333","Bengkulu","ID",2016,1.907100513,9336.62945570284,1.802341064
"R333","Bengkulu","ID",2017,1.907100513,9777.76581686119,1.802341064
"R333","Bengkulu","ID",2018,1.907100513,10239.6006398701,1.802341064
"R333","Bengkulu","ID",2019,1.907100513,10712.620005759,1.802341064
"R333","Bengkulu","ID",2020,1.907100513,11186.692509887,1.802341064
"R333","Bengkulu","ID",2021,1.907100513,11679.338258517,1.802341064
"R333","Bengkulu","ID",2022,1.907100513,12193.2083482373,1.802341064
"R333","Bengkulu","ID",2023,1.907100513,12726.1036937055,1.802341064
"R333","Bengkulu","ID",2024,1.907100513,13272.3770785607,1.802341064
"R333","Bengkulu","ID",2025,1.907100513,13823.7500095433,1.802341064
"R333","Bengkulu","ID",2026,1.907100513,14375.2211234677,1.802341064
"R333","Bengkulu","ID",2027,1.907100513,14928.2779371441,1.802341064
"R333","Bengkulu","ID",2028,1.907100513,15491.6357904083,1.802341064
"R333","Bengkulu","ID",2029,1.907100513,16072.7590925316,1.802341064
"R333","Bengkulu","ID",2030,1.907100513,16672.5003230621,1.802341064
"R334","DI Yogyakarta","ID",2005,1.714743734,5901.10906811921,1.725018201
"R334","DI Yogyakarta","ID",2006,1.714743734,6073.74618994302,1.725018201
"R334","DI Yogyakarta","ID",2007,1.714743734,6801.967630216,1.725018201
"R334","DI Yogyakarta","ID",2008,1.714743734,7288.00063564313,1.725018201
"R334","DI Yogyakarta","ID",2009,1.714743734,7567.66312190989,1.725018201
"R334","DI Yogyakarta","ID",2010,1.714743734,7883.90300901698,1.725018201
"R334","DI Yogyakarta","ID",2011,1.714743734,8230.68100913931,1.725018201
"R334","DI Yogyakarta","ID",2012,1.714743734,8668.45684259372,1.725018201
"R334","DI Yogyakarta","ID",2013,1.714743734,9092.34807485624,1.725018201
"R334","DI Yogyakarta","ID",2014,1.714743734,9471.11421298392,1.725018201
"R334","DI Yogyakarta","ID",2015,1.714743734,9927.93283941948,1.725018201
"R334","DI Yogyakarta","ID",2016,1.714743734,10416.1294199073,1.725018201
"R334","DI Yogyakarta","ID",2017,1.714743734,10908.2699108953,1.725018201
"R334","DI Yogyakarta","ID",2018,1.714743734,11423.5020234217,1.725018201
"R334","DI Yogyakarta","ID",2019,1.714743734,11951.2118301742,1.725018201
"R334","DI Yogyakarta","ID",2020,1.714743734,12480.096534989,1.725018201
"R334","DI Yogyakarta","ID",2021,1.714743734,13029.7019298969,1.725018201
"R334","DI Yogyakarta","ID",2022,1.714743734,13602.9856152526,1.725018201
"R334","DI Yogyakarta","ID",2023,1.714743734,14197.4942549483,1.725018201
"R334","DI Yogyakarta","ID",2024,1.714743734,14806.927702071,1.725018201
"R334","DI Yogyakarta","ID",2025,1.714743734,15422.0503054703,1.725018201
"R334","DI Yogyakarta","ID",2026,1.714743734,16037.2824419171,1.725018201
"R334","DI Yogyakarta","ID",2027,1.714743734,16654.2836145006,1.725018201
"R334","DI Yogyakarta","ID",2028,1.714743734,17282.7768355223,1.725018201
"R334","DI Yogyakarta","ID",2029,1.714743734,17931.0895454164,1.725018201
"R334","DI Yogyakarta","ID",2030,1.714743734,18600.1727827835,1.725018201
"R335","Dki Jakarta","ID",2005,1.682401762,11551.9134268573,1.726938349
"R335","Dki Jakarta","ID",2006,1.682401762,11889.86499835,1.726938349
"R335","Dki Jakarta","ID",2007,1.682401762,13315.4192328223,1.726938349
"R335","Dki Jakarta","ID",2008,1.682401762,14266.8694032149,1.726938349
"R335","Dki Jakarta","ID",2009,1.682401762,14814.3320554016,1.726938349
"R335","Dki Jakarta","ID",2010,1.682401762,15433.3980257861,1.726938349
"R335","Dki Jakarta","ID",2011,1.682401762,16112.2448954301,1.726938349
"R335","Dki Jakarta","ID",2012,1.682401762,16969.2276226427,1.726938349
"R335","Dki Jakarta","ID",2013,1.682401762,17799.0300809327,1.726938349
"R335","Dki Jakarta","ID",2014,1.682401762,18540.4964030489,1.726938349
"R335","Dki Jakarta","ID",2015,1.682401762,19434.7569832862,1.726938349
"R335","Dki Jakarta","ID",2016,1.682401762,20390.4425290323,1.726938349
"R335","Dki Jakarta","ID",2017,1.682401762,21353.8486048412,1.726938349
"R335","Dki Jakarta","ID",2018,1.682401762,22362.4584623789,1.726938349
"R335","Dki Jakarta","ID",2019,1.682401762,23395.4944408794,1.726938349
"R335","Dki Jakarta","ID",2020,1.682401762,24430.8303843197,1.726938349
"R335","Dki Jakarta","ID",2021,1.682401762,25506.7288059156,1.726938349
"R335","Dki Jakarta","ID",2022,1.682401762,26628.9794583145,1.726938349
"R335","Dki Jakarta","ID",2023,1.682401762,27792.7797263394,1.726938349
"R335","Dki Jakarta","ID",2024,1.682401762,28985.79655536,1.726938349
"R335","Dki Jakarta","ID",2025,1.682401762,30189.9503845894,1.726938349
"R335","Dki Jakarta","ID",2026,1.682401762,31394.3186313814,1.726938349
"R335","Dki Jakarta","ID",2027,1.682401762,32602.1499124722,1.726938349
"R335","Dki Jakarta","ID",2028,1.682401762,33832.4778389615,1.726938349
"R335","Dki Jakarta","ID",2029,1.682401762,35101.6040651033,1.726938349
"R335","Dki Jakarta","ID",2030,1.682401762,36411.3903345541,1.726938349
"R336","Gorontalo","ID",2005,1.706818205,4401.41599484633,1.725951008
"R336","Gorontalo","ID",2006,1.706818205,4530.17955128911,1.725951008
"R336","Gorontalo","ID",2007,1.706818205,5073.33261945464,1.725951008
"R336","Gorontalo","ID",2008,1.706818205,5435.84641363714,1.725951008
"R336","Gorontalo","ID",2009,1.706818205,5644.43617642447,1.725951008
"R336","Gorontalo","ID",2010,1.706818205,5880.30765219703,1.725951008
"R336","Gorontalo","ID",2011,1.706818205,6138.95635983892,1.725951008
"R336","Gorontalo","ID",2012,1.706818205,6465.47693992017,1.725951008
"R336","Gorontalo","ID",2013,1.706818205,6781.6415157846,1.725951008
"R336","Gorontalo","ID",2014,1.706818205,7064.14898034274,1.725951008
"R336","Gorontalo","ID",2015,1.706818205,7404.87286341164,1.725951008
"R336","Gorontalo","ID",2016,1.706818205,7769.00038993162,1.725951008
"R336","Gorontalo","ID",2017,1.706818205,8136.06952472989,1.725951008
"R336","Gorontalo","ID",2018,1.706818205,8520.36183834889,1.725951008
"R336","Gorontalo","ID",2019,1.706818205,8913.96079724277,1.725951008
"R336","Gorontalo","ID",2020,1.706818205,9308.43606844895,1.725951008
"R336","Gorontalo","ID",2021,1.706818205,9718.36613020556,1.725951008
"R336","Gorontalo","ID",2022,1.706818205,10145.9569318602,1.725951008
"R336","Gorontalo","ID",2023,1.706818205,10589.378634006,1.725951008
"R336","Gorontalo","ID",2024,1.706818205,11043.9321929269,1.725951008
"R336","Gorontalo","ID",2025,1.706818205,11502.7290809522,1.725951008
"R336","Gorontalo","ID",2026,1.706818205,11961.6076647643,1.725951008
"R336","Gorontalo","ID",2027,1.706818205,12421.8057050496,1.725951008
"R336","Gorontalo","ID",2028,1.706818205,12890.5752323594,1.725951008
"R336","Gorontalo","ID",2029,1.706818205,13374.1273759548,1.725951008
"R336","Gorontalo","ID",2030,1.706818205,13873.1714749861,1.725951008
"R337","Jambi","ID",2005,2.070402852,5722.18704950089,1.868850282
"R337","Jambi","ID",2006,2.070402852,5889.5898022045,1.868850282
"R337","Jambi","ID",2007,2.070402852,6595.73151828406,1.868850282
"R337","Jambi","ID",2008,2.070402852,7067.02797062556,1.868850282
"R337","Jambi","ID",2009,2.070402852,7338.21107181865,1.868850282
"R337","Jambi","ID",2010,2.070402852,7644.8625455546,1.868850282
"R337","Jambi","ID",2011,2.070402852,7981.12621283675,1.868850282
"R337","Jambi","ID",2012,2.070402852,8405.62865365815,1.868850282
"R337","Jambi","ID",2013,2.070402852,8816.66747593619,1.868850282
"R337","Jambi","ID",2014,2.070402852,9183.94940362789,1.868850282
"R337","Jambi","ID",2015,2.070402852,9626.9172557638,1.868850282
"R337","Jambi","ID",2016,2.070402852,10100.3116896258,1.868850282
"R337","Jambi","ID",2017,2.070402852,10577.5304400319,1.868850282
"R337","Jambi","ID",2018,2.070402852,11077.1406791361,1.868850282
"R337","Jambi","ID",2019,2.070402852,11588.8502917311,1.868850282
"R337","Jambi","ID",2020,2.070402852,12101.6991776815,1.868850282
"R337","Jambi","ID",2021,2.070402852,12634.6405028358,1.868850282
"R337","Jambi","ID",2022,2.070402852,13190.542182786,1.868850282
"R337","Jambi","ID",2023,2.070402852,13767.0252846185,1.868850282
"R337","Jambi","ID",2024,2.070402852,14357.9806675051,1.868850282
"R337","Jambi","ID",2025,2.070402852,14954.4527112697,1.868850282
"R337","Jambi","ID",2026,2.070402852,15551.0309722604,1.868850282
"R337","Jambi","ID",2027,2.070402852,16149.3246308817,1.868850282
"R337","Jambi","ID",2028,2.070402852,16758.7618953584,1.868850282
"R337","Jambi","ID",2029,2.070402852,17387.4177186464,1.868850282
"R337","Jambi","ID",2030,2.070402852,18036.2143073419,1.868850282
"R338","Jawa Barat","ID",2005,1.814128482,5714.56104668806,1.763935239
"R338","Jawa Barat","ID",2006,1.814128482,5881.7407002951,1.763935239
"R338","Jawa Barat","ID",2007,1.814128482,6586.94133660056,1.763935239
"R338","Jawa Barat","ID",2008,1.814128482,7057.60968950868,1.763935239
"R338","Jawa Barat","ID",2009,1.814128482,7328.4313816669,1.763935239
"R338","Jawa Barat","ID",2010,1.814128482,7634.67417885718,1.763935239
"R338","Jawa Barat","ID",2011,1.814128482,7970.48970521985,1.763935239
"R338","Jawa Barat","ID",2012,1.814128482,8394.4264087364,1.763935239
"R338","Jawa Barat","ID",2013,1.814128482,8804.91743585276,1.763935239
"R338","Jawa Barat","ID",2014,1.814128482,9171.70988449817,1.763935239
"R338","Jawa Barat","ID",2015,1.814128482,9614.08739111981,1.763935239
"R338","Jawa Barat","ID",2016,1.814128482,10086.8509267945,1.763935239
"R338","Jawa Barat","ID",2017,1.814128482,10563.433691198,1.763935239
"R338","Jawa Barat","ID",2018,1.814128482,11062.3780894417,1.763935239
"R338","Jawa Barat","ID",2019,1.814128482,11573.4057439562,1.763935239
"R338","Jawa Barat","ID",2020,1.814128482,12085.5711514205,1.763935239
"R338","Jawa Barat","ID",2021,1.814128482,12617.8022226431,1.763935239
"R338","Jawa Barat","ID",2022,1.814128482,13172.9630475645,1.763935239
"R338","Jawa Barat","ID",2023,1.814128482,13748.6778653664,1.763935239
"R338","Jawa Barat","ID",2024,1.814128482,14338.8456806914,1.763935239
"R338","Jawa Barat","ID",2025,1.814128482,14934.522802419,1.763935239
"R338","Jawa Barat","ID",2026,1.814128482,15530.3059935634,1.763935239
"R338","Jawa Barat","ID",2027,1.814128482,16127.8023029132,1.763935239
"R338","Jawa Barat","ID",2028,1.814128482,16736.4273622819,1.763935239
"R338","Jawa Barat","ID",2029,1.814128482,17364.2453729339,1.763935239
"R338","Jawa Barat","ID",2030,1.814128482,18012.1773076159,1.763935239
"R339","Jawa Tengah","ID",2005,1.898598325,4515.30988522236,1.799693181
"R339","Jawa Tengah","ID",2006,1.898598325,4647.40540885175,1.799693181
"R339","Jawa Tengah","ID",2007,1.898598325,5204.61345754875,1.799693181
"R339","Jawa Tengah","ID",2008,1.898598325,5576.50789443229,1.799693181
"R339","Jawa Tengah","ID",2009,1.898598325,5790.49526060183,1.799693181
"R339","Jawa Tengah","ID",2010,1.898598325,6032.47029796141,1.799693181
"R339","Jawa Tengah","ID",2011,1.898598325,6297.81196786828,1.799693181
"R339","Jawa Tengah","ID",2012,1.898598325,6632.78180557015,1.799693181
"R339","Jawa Tengah","ID",2013,1.898598325,6957.12766077717,1.799693181
"R339","Jawa Tengah","ID",2014,1.898598325,7246.94547129479,1.799693181
"R339","Jawa Tengah","ID",2015,1.898598325,7596.48614657469,1.799693181
"R339","Jawa Tengah","ID",2016,1.898598325,7970.03607170004,1.799693181
"R339","Jawa Tengah","ID",2017,1.898598325,8346.60373079415,1.799693181
"R339","Jawa Tengah","ID",2018,1.898598325,8740.84023820355,1.799693181
"R339","Jawa Tengah","ID",2019,1.898598325,9144.62421982851,1.799693181
"R339","Jawa Tengah","ID",2020,1.898598325,9549.30718850201,1.799693181
"R339","Jawa Tengah","ID",2021,1.898598325,9969.84485785423,1.799693181
"R339","Jawa Tengah","ID",2022,1.898598325,10408.5002826497,1.799693181
"R339","Jawa Tengah","ID",2023,1.898598325,10863.396251621,1.799693181
"R339","Jawa Tengah","ID",2024,1.898598325,11329.7121340868,1.799693181
"R339","Jawa Tengah","ID",2025,1.898598325,11800.3811443607,1.799693181
"R339","Jawa Tengah","ID",2026,1.898598325,12271.1339659166,1.799693181
"R339","Jawa Tengah","ID",2027,1.898598325,12743.2403907386,1.799693181
"R339","Jawa Tengah","ID",2028,1.898598325,13224.14010171,1.799693181
"R339","Jawa Tengah","ID",2029,1.898598325,13720.2049535813,1.799693181
"R339","Jawa Tengah","ID",2030,1.898598325,14232.162638588,1.799693181
"R340","Jawa Timur","ID",2005,2.08836932,4781.20811906514,1.861199364
"R340","Jawa Timur","ID",2006,2.08836932,4921.08250400384,1.861199364
"R340","Jawa Timur","ID",2007,2.08836932,5511.10350195247,1.861199364
"R340","Jawa Timur","ID",2008,2.08836932,5904.89811336866,1.861199364
"R340","Jawa Timur","ID",2009,2.08836932,6131.48679906092,1.861199364
"R340","Jawa Timur","ID",2010,2.08836932,6387.71129868876,1.861199364
"R340","Jawa Timur","ID",2011,2.08836932,6668.67844732021,1.861199364
"R340","Jawa Timur","ID",2012,2.08836932,7023.37403758732,1.861199364
"R340","Jawa Timur","ID",2013,2.08836932,7366.82002026876,1.861199364
"R340","Jawa Timur","ID",2014,2.08836932,7673.70466386424,1.861199364
"R340","Jawa Timur","ID",2015,2.08836932,8043.82914202915,1.861199364
"R340","Jawa Timur","ID",2016,2.08836932,8439.37673083166,1.861199364
"R340","Jawa Timur","ID",2017,2.08836932,8838.11976329441,1.861199364
"R340","Jawa Timur","ID",2018,2.08836932,9255.57213124996,1.861199364
"R340","Jawa Timur","ID",2019,2.08836932,9683.13419737692,1.861199364
"R340","Jawa Timur","ID",2020,2.08836932,10111.6481963789,1.861199364
"R340","Jawa Timur","ID",2021,2.08836932,10556.9505520198,1.861199364
"R340","Jawa Timur","ID",2022,2.08836932,11021.4375775308,1.861199364
"R340","Jawa Timur","ID",2023,2.08836932,11503.1215284399,1.861199364
"R340","Jawa Timur","ID",2024,2.08836932,11996.8978902576,1.861199364
"R340","Jawa Timur","ID",2025,2.08836932,12495.2837247203,1.861199364
"R340","Jawa Timur","ID",2026,2.08836932,12993.7583148905,1.861199364
"R340","Jawa Timur","ID",2027,2.08836932,13493.6662077463,1.861199364
"R340","Jawa Timur","ID",2028,2.08836932,14002.8852160624,1.861199364
"R340","Jawa Timur","ID",2029,2.08836932,14528.1624047336,1.861199364
"R340","Jawa Timur","ID",2030,2.08836932,15070.2683318605,1.861199364
"R341","Kalimantan Barat","ID",2005,1.867193457,5373.17564532956,1.786041152
"R341","Kalimantan Barat","ID",2006,1.867193457,5530.36805898487,1.786041152
"R341","Kalimantan Barat","ID",2007,1.867193457,6193.44031503394,1.786041152
"R341","Kalimantan Barat","ID",2008,1.867193457,6635.99114454912,1.786041152
"R341","Kalimantan Barat","ID",2009,1.867193457,6890.63406689905,1.786041152
"R341","Kalimantan Barat","ID",2010,1.867193457,7178.58205174716,1.786041152
"R341","Kalimantan Barat","ID",2011,1.867193457,7494.33610347179,1.786041152
"R341","Kalimantan Barat","ID",2012,1.867193457,7892.94701200416,1.786041152
"R341","Kalimantan Barat","ID",2013,1.867193457,8278.91548326861,1.786041152
"R341","Kalimantan Barat","ID",2014,1.867193457,8623.7959101405,1.786041152
"R341","Kalimantan Barat","ID",2015,1.867193457,9039.74597598421,1.786041152
"R341","Kalimantan Barat","ID",2016,1.867193457,9484.26681719682,1.786041152
"R341","Kalimantan Barat","ID",2017,1.867193457,9932.37873976878,1.786041152
"R341","Kalimantan Barat","ID",2018,1.867193457,10401.5164208076,1.786041152
"R341","Kalimantan Barat","ID",2019,1.867193457,10882.0154956469,1.786041152
"R341","Kalimantan Barat","ID",2020,1.867193457,11363.5843685946,1.786041152
"R341","Kalimantan Barat","ID",2021,1.867193457,11864.0201817086,1.786041152
"R341","Kalimantan Barat","ID",2022,1.867193457,12386.0159464851,1.786041152
"R341","Kalimantan Barat","ID",2023,1.867193457,12927.3378075699,1.786041152
"R341","Kalimantan Barat","ID",2024,1.867193457,13482.249248375,1.786041152
"R341","Kalimantan Barat","ID",2025,1.867193457,14042.3408775205,1.786041152
"R341","Kalimantan Barat","ID",2026,1.867193457,14602.5322458636,1.786041152
"R341","Kalimantan Barat","ID",2027,1.867193457,15164.3343773475,1.786041152
"R341","Kalimantan Barat","ID",2028,1.867193457,15736.6004452659,1.786041152
"R341","Kalimantan Barat","ID",2029,1.867193457,16326.9128778049,1.786041152
"R341","Kalimantan Barat","ID",2030,1.867193457,16936.1376372648,1.786041152
"R342","Kalimantan Selatan","ID",2005,2.205336658,6908.58248922414,1.895942806
"R342","Kalimantan Selatan","ID",2006,2.205336658,7110.69327495119,1.895942806
"R342","Kalimantan Selatan","ID",2007,2.205336658,7963.241131309,1.895942806
"R342","Kalimantan Selatan","ID",2008,2.205336658,8532.25266396718,1.895942806
"R342","Kalimantan Selatan","ID",2009,2.205336658,8859.6608388624,1.895942806
"R342","Kalimantan Selatan","ID",2010,2.205336658,9229.89113444113,1.895942806
"R342","Kalimantan Selatan","ID",2011,2.205336658,9635.87319503749,1.895942806
"R342","Kalimantan Selatan","ID",2012,2.205336658,10148.3887948681,1.895942806
"R342","Kalimantan Selatan","ID",2013,2.205336658,10644.6493302091,1.895942806
"R342","Kalimantan Selatan","ID",2014,2.205336658,11088.0807435451,1.895942806
"R342","Kalimantan Selatan","ID",2015,2.205336658,11622.8902366534,1.895942806
"R342","Kalimantan Selatan","ID",2016,2.205336658,12194.4347223111,1.895942806
"R342","Kalimantan Selatan","ID",2017,2.205336658,12770.5964490269,1.895942806
"R342","Kalimantan Selatan","ID",2018,2.205336658,13373.7921307794,1.895942806
"R342","Kalimantan Selatan","ID",2019,2.205336658,13991.5957841364,1.895942806
"R342","Kalimantan Selatan","ID",2020,2.205336658,14610.774919305,1.895942806
"R342","Kalimantan Selatan","ID",2021,2.205336658,15254.2123115716,1.895942806
"R342","Kalimantan Selatan","ID",2022,2.205336658,15925.3704869581,1.895942806
"R342","Kalimantan Selatan","ID",2023,2.205336658,16621.3772777715,1.895942806
"R342","Kalimantan Selatan","ID",2024,2.205336658,17334.8569289925,1.895942806
"R342","Kalimantan Selatan","ID",2025,2.205336658,18054.9970238095,1.895942806
"R342","Kalimantan Selatan","ID",2026,2.205336658,18775.2653547074,1.895942806
"R342","Kalimantan Selatan","ID",2027,2.205336658,19497.6047430752,1.895942806
"R342","Kalimantan Selatan","ID",2028,2.205336658,20233.3981705791,1.895942806
"R342","Kalimantan Selatan","ID",2029,2.205336658,20992.3947894854,1.895942806
"R342","Kalimantan Selatan","ID",2030,2.205336658,21775.7080063645,1.895942806
"R343","Kalinamtan Tengah","ID",2005,2.087891897,6591.57068228751,1.871770924
"R343","Kalinamtan Tengah","ID",2006,2.087891897,6784.40727774122,1.871770924
"R343","Kalinamtan Tengah","ID",2007,2.087891897,7597.83455692137,1.871770924
"R343","Kalinamtan Tengah","ID",2008,2.087891897,8140.73604646246,1.871770924
"R343","Kalinamtan Tengah","ID",2009,2.087891897,8453.12055359869,1.871770924
"R343","Kalinamtan Tengah","ID",2010,2.087891897,8806.36221459393,1.871770924
"R343","Kalinamtan Tengah","ID",2011,2.087891897,9193.71511281863,1.871770924
"R343","Kalinamtan Tengah","ID",2012,2.087891897,9682.71308185976,1.871770924
"R343","Kalinamtan Tengah","ID",2013,2.087891897,10156.2018755154,1.871770924
"R343","Kalinamtan Tengah","ID",2014,2.087891897,10579.2856963196,1.871770924
"R343","Kalinamtan Tengah","ID",2015,2.087891897,11089.5545733962,1.871770924
"R343","Kalinamtan Tengah","ID",2016,2.087891897,11634.872784983,1.871770924
"R343","Kalinamtan Tengah","ID",2017,2.087891897,12184.5963719994,1.871770924
"R343","Kalinamtan Tengah","ID",2018,2.087891897,12760.113419436,1.871770924
"R343","Kalinamtan Tengah","ID",2019,2.087891897,13349.5681201314,1.871770924
"R343","Kalinamtan Tengah","ID",2020,2.087891897,13940.3351935902,1.871770924
"R343","Kalinamtan Tengah","ID",2021,2.087891897,14554.2473873979,1.871770924
"R343","Kalinamtan Tengah","ID",2022,2.087891897,15194.6083560591,1.871770924
"R343","Kalinamtan Tengah","ID",2023,2.087891897,15858.6777148046,1.871770924
"R343","Kalinamtan Tengah","ID",2024,2.087891897,16539.4181669519,1.871770924
"R343","Kalinamtan Tengah","ID",2025,2.087891897,17226.513429571,1.871770924
"R343","Kalinamtan Tengah","ID",2026,2.087891897,17913.7310533918,1.871770924
"R343","Kalinamtan Tengah","ID",2027,2.087891897,18602.9246928748,1.871770924
"R343","Kalinamtan Tengah","ID",2028,2.087891897,19304.9550113351,1.871770924
"R343","Kalinamtan Tengah","ID",2029,2.087891897,20029.1238054919,1.871770924
"R343","Kalinamtan Tengah","ID",2030,2.087891897,20776.4933926864,1.871770924
"R344","Kalinamtan Timur","ID",2005,2.153583954,8962.75673877124,1.872206447
"R344","Kalinamtan Timur","ID",2006,2.153583954,9224.96245457815,1.872206447
"R344","Kalinamtan Timur","ID",2007,2.153583954,10331.0039696857,1.872206447
"R344","Kalinamtan Timur","ID",2008,2.153583954,11069.2034406546,1.872206447
"R344","Kalinamtan Timur","ID",2009,2.153583954,11493.9620419424,1.872206447
"R344","Kalinamtan Timur","ID",2010,2.153583954,11974.2753439929,1.872206447
"R344","Kalinamtan Timur","ID",2011,2.153583954,12500.9707247456,1.872206447
"R344","Kalinamtan Timur","ID",2012,2.153583954,13165.8759487673,1.872206447
"R344","Kalinamtan Timur","ID",2013,2.153583954,13809.6929002191,1.872206447
"R344","Kalinamtan Timur","ID",2014,2.153583954,14384.9726848634,1.872206447
"R344","Kalinamtan Timur","ID",2015,2.153583954,15078.800603888,1.872206447
"R344","Kalinamtan Timur","ID",2016,2.153583954,15820.2861726559,1.872206447
"R344","Kalinamtan Timur","ID",2017,2.153583954,16567.7618438419,1.872206447
"R344","Kalinamtan Timur","ID",2018,2.153583954,17350.3096755231,1.872206447
"R344","Kalinamtan Timur","ID",2019,2.153583954,18151.8089424805,1.872206447
"R344","Kalinamtan Timur","ID",2020,2.153583954,18955.0926809208,1.872206447
"R344","Kalinamtan Timur","ID",2021,2.153583954,19789.8475427905,1.872206447
"R344","Kalinamtan Timur","ID",2022,2.153583954,20660.5655944428,1.872206447
"R344","Kalinamtan Timur","ID",2023,2.153583954,21563.5206554195,1.872206447
"R344","Kalinamtan Timur","ID",2024,2.153583954,22489.1439065589,1.872206447
"R344","Kalinamtan Timur","ID",2025,2.153583954,23423.4079898303,1.872206447
"R344","Kalinamtan Timur","ID",2026,2.153583954,24357.8384350177,1.872206447
"R344","Kalinamtan Timur","ID",2027,2.153583954,25294.955743293,1.872206447
"R344","Kalinamtan Timur","ID",2028,2.153583954,26249.5274642661,1.872206447
"R344","Kalinamtan Timur","ID",2029,2.153583954,27234.2015357131,1.872206447
"R344","Kalinamtan Timur","ID",2030,2.153583954,28250.4224235681,1.872206447
"R345","Kepulauan Bangka Belitung","ID",2005,2.444047681,7510.7576467824,2.000013773
"R345","Kepulauan Bangka Belitung","ID",2006,2.444047681,8472.50977876724,2.000013773
"R345","Kepulauan Bangka Belitung","ID",2007,2.444047681,9488.33478596208,2.000013773
"R345","Kepulauan Bangka Belitung","ID",2008,2.444047681,10166.3215278347,2.000013773
"R345","Kepulauan Bangka Belitung","ID",2009,2.444047681,10556.4338362015,2.000013773
"R345","Kepulauan Bangka Belitung","ID",2010,2.444047681,10997.569415369,2.000013773
"R345","Kepulauan Bangka Belitung","ID",2011,2.444047681,11481.3038195164,2.000013773
"R345","Kepulauan Bangka Belitung","ID",2012,2.444047681,12091.974710497,2.000013773
"R345","Kepulauan Bangka Belitung","ID",2013,2.444047681,12683.2774356846,2.000013773
"R345","Kepulauan Bangka Belitung","ID",2014,2.444047681,13211.633366445,2.000013773
"R345","Kepulauan Bangka Belitung","ID",2015,2.444047681,13848.8678085177,2.000013773
"R345","Kepulauan Bangka Belitung","ID",2016,2.444047681,14529.8726048502,2.000013773
"R345","Kepulauan Bangka Belitung","ID",2017,2.444047681,15216.3789175452,2.000013773
"R345","Kepulauan Bangka Belitung","ID",2018,2.444047681,15935.0966534659,2.000013773
"R345","Kepulauan Bangka Belitung","ID",2019,2.444047681,16671.2200215458,2.000013773
"R345","Kepulauan Bangka Belitung","ID",2020,2.444047681,17408.9823011599,2.000013773
"R345","Kepulauan Bangka Belitung","ID",2021,2.444047681,18175.6486975138,2.000013773
"R345","Kepulauan Bangka Belitung","ID",2022,2.444047681,18975.344874587,2.000013773
"R345","Kepulauan Bangka Belitung","ID",2023,2.444047681,19804.6485851869,2.000013773
"R345","Kepulauan Bangka Belitung","ID",2024,2.444047681,20654.7715091767,2.000013773
"R345","Kepulauan Bangka Belitung","ID",2025,2.444047681,21512.8304566236,2.000013773
"R345","Kepulauan Bangka Belitung","ID",2026,2.444047681,22371.042201004,2.000013773
"R345","Kepulauan Bangka Belitung","ID",2027,2.444047681,23231.7216406583,2.000013773
"R345","Kepulauan Bangka Belitung","ID",2028,2.444047681,24108.4317952616,2.000013773
"R345","Kepulauan Bangka Belitung","ID",2029,2.444047681,25012.7889391039,2.000013773
"R345","Kepulauan Bangka Belitung","ID",2030,2.444047681,25946.119720666,2.000013773
"R346","Kepulauan Riau","ID",2005,1.981711759,9075.07468777982,1.837084373
"R346","Kepulauan Riau","ID",2006,1.981711759,9340.5662689232,1.837084373
"R346","Kepulauan Riau","ID",2007,1.981711759,10460.468286331,1.837084373
"R346","Kepulauan Riau","ID",2008,1.981711759,11207.9185997012,1.837084373
"R346","Kepulauan Riau","ID",2009,1.981711759,11638.0001181947,1.837084373
"R346","Kepulauan Riau","ID",2010,1.981711759,12124.332529463,1.837084373
"R346","Kepulauan Riau","ID",2011,1.981711759,12657.6282528035,1.837084373
"R346","Kepulauan Riau","ID",2012,1.981711759,13330.8658337538,1.837084373
"R346","Kepulauan Riau","ID",2013,1.981711759,13982.7508508599,1.837084373
"R346","Kepulauan Riau","ID",2014,1.981711759,14565.2398360156,1.837084373
"R346","Kepulauan Riau","ID",2015,1.981711759,15267.7625496454,1.837084373
"R346","Kepulauan Riau","ID",2016,1.981711759,16018.540140994,1.837084373
"R346","Kepulauan Riau","ID",2017,1.981711759,16775.3828988553,1.837084373
